/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_46_36_142.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_46_36_142.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_46_36_142.jpg, 0, 0, 0, 9.580807
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_46_36_285.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_46_36_285.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_46_36_285.jpg, 0, 0, 0, 9.444839
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_46_36_433.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_46_36_433.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_46_36_433.jpg, 0, 0, 0, 9.31081
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_46_36_589.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_46_36_589.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_46_36_589.jpg, 0, 0.4673281, 0, 9.814498
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_46_36_726.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_46_36_726.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_46_36_726.jpg, 0, 0.05377221, 0, 9.956397
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_46_36_873.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_46_36_873.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_46_36_873.jpg, 0, 0, 0, 9.820384
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_46_37_026.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_46_37_026.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_46_37_026.jpg, 0, 0.06594622, 0, 10.02242
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_46_37_163.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_46_37_163.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_46_37_163.jpg, 0, 0, 0, 9.88652
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_46_37_321.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_46_37_321.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_46_37_321.jpg, 0, 0, 0, 9.7289
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_46_37_468.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_46_37_468.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_46_37_468.jpg, 0, 0, 0, 9.593048
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_46_37_610.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_46_37_610.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_46_37_610.jpg, 0, 0, 0, 9.459104
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_46_37_740.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_46_37_740.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_46_37_740.jpg, 0, 0, 0, 9.327034
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_46_37_891.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_46_37_891.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_46_37_891.jpg, 0, 0, 0, 9.196817
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_46_38_039.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_46_38_039.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_46_38_039.jpg, 0, 0.1825891, 0, 9.169564
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_46_38_189.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_46_38_189.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_46_38_189.jpg, 0, 0.3010079, 0, 9.703734
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_46_38_334.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_46_38_334.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_46_38_334.jpg, 0, 0, 0, 9.653321
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_46_38_494.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_46_38_494.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_46_38_494.jpg, 0, 0, 0, 9.499328
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_46_38_619.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_46_38_619.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_46_38_619.jpg, 0, 0, 0, 9.366549
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_46_38_782.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_46_38_782.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_46_38_782.jpg, 0, 0.0440011, 0, 9.513284
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_46_38_936.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_46_38_936.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_46_38_936.jpg, 0, 0, 0, 9.38366
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_46_39_088.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_46_39_088.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_46_39_088.jpg, 0, 0, 0, 9.233658
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_46_39_224.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_46_39_224.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_46_39_224.jpg, 0, 0, 0, 9.10431
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_46_39_360.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_46_39_360.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_46_39_360.jpg, -0.406659, 0, 0, 8.911608
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_46_39_501.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_46_39_501.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_46_39_501.jpg, 0, 0, 0, 8.781582
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_46_39_646.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_46_39_646.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_46_39_646.jpg, 0, 0, 0, 8.657112
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_46_39_793.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_46_39_793.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_46_39_793.jpg, 0, 0, 0, 8.536083
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_46_39_936.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_46_39_936.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_46_39_936.jpg, 0, 0, 0, 8.416298
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_46_40_081.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_46_40_081.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_46_40_081.jpg, 0, 0, 0, 8.281453
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_46_40_225.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_46_40_225.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_46_40_225.jpg, 0, 0.4295551, 0, 8.688896
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_46_40_362.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_46_40_362.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_46_40_362.jpg, 0, 0.01497602, 0, 8.779571
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_46_40_510.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_46_40_510.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_46_40_510.jpg, -0.4410778, 0, 0, 8.582574
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_46_40_664.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_46_40_664.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_46_40_664.jpg, 0, 0, 0, 8.44092
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_46_40_816.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_46_40_816.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_46_40_816.jpg, 0, 0, 0, 8.321218
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_46_40_971.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_46_40_971.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_46_40_971.jpg, 0, 0, 0, 8.187976
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_46_41_124.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_46_41_124.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_46_41_124.jpg, 0, 0.4599059, 0, 8.714216
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_46_41_263.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_46_41_263.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_46_41_263.jpg, 0, 0.5232325, 0, 9.643031
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_46_41_431.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_46_41_431.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_46_41_431.jpg, 0, 0.01912773, 0, 9.823504
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_46_41_590.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_46_41_590.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_46_41_590.jpg, -0.09649515, 0, 0, 9.619261
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_46_41_754.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_46_41_754.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_46_41_754.jpg, 0, 0, 0, 9.460065
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_46_41_913.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_46_41_913.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_46_41_913.jpg, -0.187584, 0, 0, 9.292775
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_46_42_060.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_46_42_060.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_46_42_060.jpg, -0.2511932, 0, 0, 9.074286
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_46_42_191.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_46_42_191.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_46_42_191.jpg, 0, 0, 0, 8.950051
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_46_42_333.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_46_42_333.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_46_42_333.jpg, 0, 0, 0, 8.823836
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_46_42_469.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_46_42_469.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_46_42_469.jpg, 0, 0, 0, 8.700088
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_46_42_570.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_46_42_570.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_46_42_570.jpg, 0, 0, 0, 8.612769
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_46_42_708.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_46_42_708.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_46_42_708.jpg, 0, 0.4137121, 0, 8.996177
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_46_42_851.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_46_42_851.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_46_42_851.jpg, 0, 0, 0, 9.053231
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_46_43_006.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_46_43_006.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_46_43_006.jpg, -0.2045639, 0, 0, 8.889306
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_46_43_153.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_46_43_153.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_46_43_153.jpg, 0, 0, 0, 8.761189
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_46_43_303.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_46_43_303.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_46_43_303.jpg, 0, 0, 0, 8.620859
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_46_43_462.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_46_43_462.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_46_43_462.jpg, 0, 0, 0, 8.482835
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_46_43_597.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_46_43_597.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_46_43_597.jpg, -0.17646, 0, 0, 8.350409
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_46_43_749.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_46_43_749.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_46_43_749.jpg, -0.286623, 0, 0, 8.165383
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_46_43_891.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_46_43_891.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_46_43_891.jpg, 0, 0, 0, 8.034859
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_46_44_042.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_46_44_042.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_46_44_042.jpg, -0.4523309, 0, 0, 7.84198
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_46_44_181.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_46_44_181.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_46_44_181.jpg, -0.5226334, 0, 0, 7.654083
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_46_44_336.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_46_44_336.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_46_44_336.jpg, -0.0558604, 0, 0, 7.541001
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_46_44_473.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_46_44_473.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_46_44_473.jpg, 0, 0, 0, 7.430885
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_46_44_609.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_46_44_609.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_46_44_609.jpg, 0, 0, 0, 7.326643
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_46_44_750.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_46_44_750.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_46_44_750.jpg, 0, 0.1817733, 0, 7.34506
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_46_44_907.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_46_44_907.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_46_44_907.jpg, 0, 0.2679065, 0, 7.973166
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_46_45_081.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_46_45_081.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_46_45_081.jpg, 0, 0, 0, 7.847643
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_46_45_192.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_46_45_192.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_46_45_192.jpg, 0, 0.3311967, 0, 8.148673
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_46_45_348.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_46_45_348.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_46_45_348.jpg, 0, 0, 0, 8.101293
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_46_45_449.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_46_45_449.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_46_45_449.jpg, 0, 0, 0, 8.019989
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_46_45_593.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_46_45_593.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_46_45_593.jpg, 0, 0.432705, 0, 8.445249
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_46_45_723.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_46_45_723.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_46_45_723.jpg, 0, 0.5141344, 0, 9.341305
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_46_45_880.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_46_45_880.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_46_45_880.jpg, 0, 0.0450815, 0, 9.535295
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_46_46_012.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_46_46_012.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_46_46_012.jpg, 0, 0, 0, 9.42421
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_46_46_172.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_46_46_172.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_46_46_172.jpg, -0.1045976, 0, 0, 9.224642
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_46_46_333.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_46_46_333.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_46_46_333.jpg, 0, 0, 0, 9.07148
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_46_46_481.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_46_46_481.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_46_46_481.jpg, 0, 0, 0, 8.926181
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_46_46_619.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_46_46_619.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_46_46_619.jpg, 0, 0, 0, 8.801012
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_46_46_780.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_46_46_780.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_46_46_780.jpg, 0, 0.4820487, 0, 9.372422
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_46_46_946.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_46_46_946.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_46_46_946.jpg, 0, 0, 0, 9.486607
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_46_47_100.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_46_47_100.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_46_47_100.jpg, -0.09660567, 0, 0, 9.28994
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_46_47_250.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_46_47_250.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_46_47_250.jpg, 0, 0, 0, 9.154806
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_46_47_399.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_46_47_399.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_46_47_399.jpg, 0, 0, 0, 9.008131
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_46_47_535.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_46_47_535.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_46_47_535.jpg, 0, 0, 0, 8.899738
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_46_47_680.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_46_47_680.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_46_47_680.jpg, 0, 0, 0, 8.757214
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_46_47_827.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_46_47_827.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_46_47_827.jpg, -0.09461117, 0, 0, 8.59833
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_46_47_973.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_46_47_973.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_46_47_973.jpg, 0, 0, 0, 8.473908
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_46_48_102.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_46_48_102.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_46_48_102.jpg, 0, 0, 0, 8.355019
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_46_48_267.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_46_48_267.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_46_48_267.jpg, 0, 0, 0, 8.221256
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_46_48_434.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_46_48_434.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_46_48_434.jpg, 0, 0.2255191, 0, 8.238587
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_46_48_537.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_46_48_537.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_46_48_537.jpg, 0, 0, 0, 8.171617
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_46_48_679.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_46_48_679.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_46_48_679.jpg, -0.4275688, 0, 0, 7.973398
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_46_48_819.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_46_48_819.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_46_48_819.jpg, -0.009437442, 0, 0, 7.856928
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_46_48_959.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_46_48_959.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_46_48_959.jpg, 0, 0, 0, 7.745045
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_46_49_090.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_46_49_090.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_46_49_090.jpg, 0, 0, 0, 7.65184
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_46_49_192.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_46_49_192.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_46_49_192.jpg, 0, 0, 0, 7.575046
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_46_49_342.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_46_49_342.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_46_49_342.jpg, -0.10452, 0, 0, 7.416951
